url,name,rating,location,address,cuisines,cost_for_two,hours,facilities,phone_number_1,phone_number_2,phone_number_3,hours_int,hours_categorical,amount_cuisines,amount_facilities
https://www.zomato.com/jakarta/kedai-ketan-dan-kopi-roboer-kemayoran/info,Kedai Ketan dan Kopi Roboer,,Kemayoran,"Jl. Howitzer Raya No. 1, Kemayoran, Jakarta","Indonesian,Street Food",50000,Opens at 11h,"Takeaway Available,Indoor Seating,Desserts and Bakes",6281905055526,6281210969846,,11,Morning,2,3
https://www.zomato.com/jakarta/syahnas-garden-cawang/info,Syahnas Garden,,Cawang,"Pusat Grosir Cililitan, Lantai Ground, Jl. Mayjen Sutoyo No. 76, Cawang, Jakarta",Indonesian,80000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281398407247,,,10,Morning,1,2
https://www.zomato.com/jakarta/superoti-1-cawang/info,Superoti,,Cawang,"Pusat Grosir Cililitan, Lantai Ground, Halte Walk, Jl. Mayjen Sutoyo No. 76, Cawang, Jakarta",Bakery,40000,Opens at 10h,"Takeaway Only,Desserts and Bakes",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/pempek-jo-kemayoran/info,Pempek Jo,,Kemayoran,"Jl. Kali Baru Timur 3 No. 39, Kemayoran, Jakarta",Palembang,40000,Opens at 10h 30m,"Takeaway Available,Indoor Seating",+628980249441,,,10,Morning,1,2
https://www.zomato.com/jakarta/kopi-káve-kemayoran/info,Kopi Káve,,Kemayoran,"Jl. Cempaka Putih Utara No. 28A, Kemayoran, Jakarta","Coffee,Beverages",50000,Opens at 9h,"Takeaway Available,Indoor Seating",+6281517855008,,,9,Morning,2,2
https://www.zomato.com/jakarta/mie-aceh-atakana-jatinegara/info,Mie Aceh Atakana,,Jatinegara,"Mall@Bassura City, Lantai 2, Eat & Eat, Jl. Jendral Basuki Rahmat No. 1, Jatinegara, Jakarta",Aceh,100000,Opens at 10h,"Takeaway Available,Wifi,Indoor Seating",+622122807272,,,10,Morning,1,3
https://www.zomato.com/jakarta/mie-bandung-kejaksaan-1964-jatinegara/info,Mie Bandung Kejaksaan 1964,,Jatinegara,"Mall@Bassura City, Lantai 2, Eat & Eat, Jl. Jendral Basuki Rahmat No. 1, Jatinegara, Jakarta",Bakmi,80000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/soto-kudus-1-mangga-besar/info,Soto Kudus,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Soto,Jawa",50000,Opens at 10h,Indoor Seating,+6287884876143,,,10,Morning,2,1
https://www.zomato.com/jakarta/sroto-asli-sokaraja-purwokerto-jatinegara/info,Sroto Asli Sokaraja Purwokerto,,Jatinegara,"Mall@Bassura City, Lantai 2, Eat & Eat, Jl. Jendral Basuki Rahmat No. 1, Jatinegara, Jakarta",Soto,50000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/kedai-bakmi-babat-senen-mangga-besar/info,Kedai Bakmi Babat Senen,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta",Bakmi,50000,Opens at 10h,"Takeaway Available,Indoor Seating",6287887935343,6285711253989,,10,Morning,1,2
https://www.zomato.com/jakarta/soto-betawi-hj-ade-jatinegara/info,Soto Betawi Hj. Ade,,Jatinegara,"Mall@Bassura City, Lantai 2, Eat & Eat, Jl. Jendral Basuki Rahmat No. 1, Jatinegara, Jakarta",Soto,60000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/lisye-bakery-mangga-besar/info,Lisye Bakery,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Mangga Besar, Jakarta",Bakery,20000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",622130067289,622127055571,,10,Morning,1,3
https://www.zomato.com/jakarta/lusy-resto-cafe-mangga-besar/info,Lusy Resto Cafe,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Jawa,Chinese",100000,Opens at 10h,"Home Delivery,Takeaway Available,Indoor Seating",+622162201463,,,10,Morning,2,3
https://www.zomato.com/jakarta/kantin-brebet-mangga-besar/info,Kantin Brebet,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Jawa,Sunda",50000,Opens at 10h,"Takeaway Available,Indoor Seating",+622162201382,,,10,Morning,2,2
https://www.zomato.com/jakarta/ikan-bakar-bumbu-kuning-hayam-wuruk-mangga-besar/info,Ikan Bakar Bumbu Kuning Hayam Wuruk,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Chinese,Seafood",100000,Opens at 8h 30m,"Breakfast,Takeaway Available,Indoor Seating,Wifi",+622162201293,,,8,Morning,2,4
https://www.zomato.com/jakarta/fukuten-mangga-besar/info,Fukuten,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta",Chinese,80000,Opens at 10h,"Takeaway Available,Indoor Seating",+628176561968,,,10,Morning,1,2
https://www.zomato.com/jakarta/take-and-away-serpong/info,Take And Away,,Serpong,"Jl. Hanjuang, Blok A2 No. 23, Sektor 1, BSD City, Serpong, Tangerang","Pizza,Italian",120000,Opens at 12h,Indoor Seating,+628112225553,,,12,Afternoon,2,1
https://www.zomato.com/jakarta/coto-makassar-gowa-kemayoran/info,Coto Makassar Gowa,,Kemayoran,"Jl. Letjen Suprapto Raya No. 160D, Kemayoran, Jakarta","Makassar,Soto",100000,Opens at 8h 30m,"Breakfast,Takeaway Available,Indoor Seating",+6281281019920,,,8,Morning,2,3
https://www.zomato.com/jakarta/bubur-ayam-sari-raos-serpong/info,Bubur Ayam Sari Raos,,Serpong,"Taman Jajan, Jl. Griya Loka Raya, Serpong, Tangerang",Sunda,50000,Opens at 10h,Indoor Seating,Not available for this place,,,10,Morning,1,1
https://www.zomato.com/jakarta/golddrip-coffee-kemayoran/info,GOLDdrip Coffee,,Kemayoran,"Jl. Cempaka Baru Timur No. 1, Kemayoran, Jakarta",Coffee,80000,Opens at 15h 30m,"Takeaway Available,Indoor Seating,Wifi,Smoking Area",+6281315905776,,,15,Afternoon,1,4
https://www.zomato.com/jakarta/nasi-goreng-hongkong-lims-cafe-jatinegara/info,Nasi Goreng Hongkong Lim's Cafe,,Jatinegara,"Mall@Bassura City, Lantai 2, Eat & Eat, Jl. Jendral Basuki Rahmat No. 1, Jatinegara, Jakarta",Indonesian,100000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/rahasia-dapur-mangga-besar/info,Rahasia Dapur,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta",Jawa,60000,Opens at 10h,"Takeaway Available,Indoor Seating",+622162200828,,,10,Morning,1,2
https://www.zomato.com/jakarta/zen-zen-mangga-besar/info,Zen-Zen,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Jawa,Soto",100000,Opens at 10h,"Takeaway Available,Indoor Seating",628888790553,628198080093,,10,Morning,2,2
https://www.zomato.com/jakarta/kantin-ny-titin-mangga-besar/info,Kantin Ny. Titin,,Mangga Besar,"LTC Glodok, Lantai 2, Food Court, Jl. Hayam Wuruk No. 127, Hayam Wuruk, Jakarta","Jawa,Soto",85000,Opens at 10h,"Takeaway Available,Indoor Seating",622162311053,628129231640,,10,Morning,2,2
https://www.zomato.com/jakarta/restorian-kemayoran/info,Restorian,,Kemayoran,"ITC Cempaka Mas, Lantai 5, Food Court, Jl. Letjen Suprapto, Cempaka Putih, Jakarta",Jawa,130000,Opens at 10h,"Takeaway Available,Indoor Seating",622142903177,6287880010288,,10,Morning,1,2
https://www.zomato.com/jakarta/sop-iga-soto-betawi-kemayoran/info,Sop Iga Soto Betawi,,Kemayoran,"ITC Cempaka Mas, Lantai 5, Food Court, Jl. Letjen Suprapto, Cempaka Putih, Jakarta","Betawi,Soto",120000,Opens at 10h,"Takeaway Available,Indoor Seating",+622191062688,,,10,Morning,2,2
https://www.zomato.com/jakarta/dapur-manado-bumbu-buds-kemayoran/info,Dapur Manado Bumbu Bud's,,Kemayoran,"ITC Cempaka Mas, Lantai 5, Food Court, Jl. Letjen Suprapto, Cempaka Putih, Jakarta",Manado,50000,Opens at 10h,"Takeaway Available,Indoor Seating",+6285369473999,,,10,Morning,1,2
https://www.zomato.com/jakarta/kwetiau-sapi-pontianak-88-kemayoran/info,Kwetiau Sapi Pontianak 888,,Kemayoran,"ITC Cempaka Mas, Lantai 5, Food Court, Jl. Letjen Suprapto, Cempaka Putih, Jakarta","Chinese,Indonesian",90000,Opens at 10h,"Takeaway Available,Indoor Seating",+622192519738,,,10,Morning,2,2
https://www.zomato.com/jakarta/kantin-bu-siha-kemayoran/info,Kantin Bu Siha,,Kemayoran,"ITC Cempaka Mas, Lantai 5, Food Court, Jl. Letjen Suprapto, Cempaka Putih, Jakarta","Jawa,Sunda",65000,Opens at 10h,"Takeaway Available,Indoor Seating",+6287878977822,,,10,Morning,2,2
https://www.zomato.com/jakarta/kedai-wo-one-cipondoh-tangerang/info,Kedai Wo-one,,Cipondoh,"Ruko CBD, Blok N No. 8, Jl. Green Lake City Boulevard, Cipondoh, Tangerang",Indonesian,50000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/ayam-bakar-wonogiri-cawang/info,Ayam Bakar Wonogiri,,Cawang,"Jl. Cililitan Besar No. 72A, Cawang, Jakarta",Indonesian,70000,Opens at 10h,"Takeaway Available,Indoor Seating",+6285229786481,,,10,Morning,1,2
https://www.zomato.com/jakarta/kedai-kopi-toga-cawang/info,Kedai Kopi Toga,,Cawang,"Kantin RS.UKI, Jl. Mayjen Sutoyo, Cawang, Jakarta",Coffee,50000,Opens at 9h,"Takeaway Available,Indoor Seating",+6281310789595,,,9,Morning,1,2
https://www.zomato.com/jakarta/warung-penyet-ibu-sri-cipondoh-tangerang/info,Warung Penyet Ibu Sri,,Cipondoh,"Jl. Poris Indah Raya D 696 A, Cipondoh, Tangerang",Indonesian,60000,Opens at 9h,"Takeaway Available,Lunch Menu,Indoor Seating,Free Parking",+6285797844919,,,9,Morning,1,4
https://www.zomato.com/jakarta/ayam-geprek-maz-bagus-1-bekasi-utara-bekasi/info,Ayam Geprek Maz Bagus,,Bekasi Utara,"Jl. Lingkar Bumi Anggrek, Blok S No. 2, Bekasi Utara, Bekasi",Indonesian,80000,Opens at 9h,"Takeaway Available,Indoor Seating,Wifi",+622182671487,,,9,Morning,1,3
https://www.zomato.com/jakarta/dapor-sederhana-1-pamulang-tangerang/info,Dapor Sederhana,,Pamulang,"Ruko Pamulang Permai 1, Jl. Pamulang Permai 1, Blok SH No. 19, Pamulang, Tangerang",Indonesian,80000,Opens at 10h,"Takeaway Available,Wifi,Indoor Seating",+6281282137899,,,10,Morning,1,3
https://www.zomato.com/jakarta/sate-ponorogo-darno-pamulang-tangerang/info,Sate Ponorogo Darno,2.0,Pamulang,"Jl. Benda Raya, Blok B6 No. 11, Pamulang, Tangerang",Satay,60000,Opens at 16h,"Takeaway Available,Indoor Seating",+6287882330950,,,16,Afternoon,1,2
https://www.zomato.com/jakarta/ayam-bakar-manggala-pamulang-tangerang/info,Ayam Bakar Manggala,,Pamulang,"Jl. Salak VIII No. 4, Pamulang, Tangerang",Indonesian,60000,Opens at 14h,"Takeaway Available,Indoor Seating",+6281328263730,,,14,Afternoon,1,2
https://www.zomato.com/jakarta/gado-gado-gang-kancil-1-tanjung-duren/info,Gado Gado Gang Kancil,,Tanjung Duren,"Neo SOHO Mall, Open Kitchen, Lantai 3A Jl. Letjen S. Parman, Tanjung Duren, Jakarta",Betawi,120000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/rm-galung-1-pluit/info,RM Galung,,Pluit,"Jl. Pluit Sakti No. 91, Pluit, Jakarta","Padang,Medan",100000,Opens at 9h 30m,"Breakfast,Takeaway Available,Indoor Seating",+62816759473,,,9,Morning,2,3
https://www.zomato.com/jakarta/pondok-lesehan-ayam-bakar-7-saudara-jelambar/info,Pondok Lesehan Ayam Bakar 7 Saudara,,Jelambar,"Jl. Teluk Gong Selatan 5 No. 1B, Jelambar, Jakarta",Indonesian,80000,Opens at 10h,"Takeaway Available,Indoor Seating",+62216632631,,,10,Morning,1,2
https://www.zomato.com/jakarta/nyumm-kitchen-pantai-indah-kapuk/info,Nyumm Kitchen,,Pantai Indah Kapuk,"Food Street PIK 2, Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Jakarta",Chinese,150000,Opens at 18h,"Takeaway Available,Outdoor Seating",Not available for this place,,,18,Afternoon,1,2
https://www.zomato.com/jakarta/siomay-bandung-cempaka-putih/info,Siomay Bandung,,Cempaka Putih,"Transmart Carrefour, Lantai 3, StraitsKitchen, Jl. Cempaka Putih Timur Raya No. 83, Cempaka Putih, Jakarta",Indonesian,40000,Opens at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/pika-piku-cempaka-putih/info,Pika Piku,,Cempaka Putih,"Transmart Carrefour, Lantai 3, StraitsKitchen, Jl. Cempaka Putih Timur Raya No. 83, Cempaka Putih, Jakarta","Ice Cream,Desserts",30000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",Not available for this place,,,10,Morning,2,3
https://www.zomato.com/jakarta/china-xibei-renjia-pantai-indah-kapuk/info,China Xibei Renjia,,Pantai Indah Kapuk,"Ruko Crown Golf, Blok A No. 7, Bukit Golf Mediterania, Jl. Marina Indah Raya, Pantai Indah Kapuk, Jakarta","Chinese,Asian",250000,Opens at 11h,"Takeaway Available,Beer,Table booking recommended,Wifi,Indoor Seating",+6281381880760,,,11,Morning,2,5
https://www.zomato.com/jakarta/cabannas-patra-jasa-jakarta-hotel-cempaka-putih/info,Cabannas - Patra Jasa Jakarta Hotel,2.0,Cempaka Putih,"Patra Jasa Jakarta Hotel, Jl. Jend. Ahmad Yani No. 2, Cempaka Putih, Jakarta",Indonesian,100000,24 Hours (Today),"Breakfast,Indoor Seating,Table booking recommended",+62214240608,,,24,,1,3
https://www.zomato.com/jakarta/pempek-merdeka-jembatan-gambang-cempaka-putih/info,Pempek Merdeka Jembatan Gambang,,Cempaka Putih,"Transmart Carrefour, Lantai 3, StraitsKitchen, Jl. Cempaka Putih Timur Raya No. 83, Cempaka Putih, Jakarta",Palembang,100000,Opens at 10h,Indoor Seating,628129253555,6281286653399,,10,Morning,1,1
https://www.zomato.com/jakarta/kama-jelambar/info,KAMA,2.0,Jelambar,"Jl. Perdana Kusuma, Blok BB 1 No. 4, Jelambar, Jakarta","Coffee,Desserts",100000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+6285213074352,,,10,Morning,2,3
https://www.zomato.com/jakarta/kedai-kopi-koh-an-jelambar/info,Kedai Kopi Koh An,,Jelambar,"Jl. Kusuma 4 Blok D2 No. 3, Jelambar, Jakarta","Coffee,Snacks",70000,Opens at 10h,"Takeaway Available,Indoor Seating",+628159111519,,,10,Morning,2,2
https://www.zomato.com/jakarta/bakmi-bangka-rosela-77-jelambar/info,Bakmi Bangka Rosela 77,2.0,Jelambar,"Jl. Rosela, Blok L No. 162, Jelambar, Jakarta","Bakmi,Bakso,Bangka",60000,Opens at 7h,"Breakfast,Takeaway Available,Indoor Seating,Brunch",+6282261954809,,,7,Morning,3,4
https://www.zomato.com/jakarta/ayam-goreng-rico-jelambar/info,Ayam Goreng Rico,2.0,Jelambar,"Jl. Jelambar Baru Raya No. 5, Jelambar, Jakarta",Indonesian,60000,Opens at 16h,"Home Delivery,Takeaway Available,Indoor Seating",+6281212305715,,,16,Afternoon,1,3
https://www.zomato.com/jakarta/seafood-ajalah-1-jelambar/info,Seafood Ajalah,,Jelambar,"Jl. Kp. Gusti, Jelambar, Jakarta",Seafood,170000,Opens at 16h,"Takeaway Available,Outdoor Seating,Indoor Seating",+6281240093176,,,16,Afternoon,1,3
https://www.zomato.com/jakarta/kedai-kopi-overtune-cempaka-putih/info,Kedai Kopi Overtune,,Cempaka Putih,"Jl. Johar Baru V No. 24, Cempaka Putih, Jakarta","Coffee,Finger Food",50000,Opens at 10h,"Home Delivery,Takeaway Available,Self Service,Indoor Seating",628111161707,6281399989133,,10,Morning,2,4
https://www.zomato.com/jakarta/mak-n-chop-kramat-jati/info,Mak n' Chop,,Kramat Jati,"Lippo Mall Kramat Jati, Lantai 3, Jl. Raya Bogor, Kramat Jati, Jakarta","Indonesian,Western",110000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281804692555,,,10,Morning,2,2
https://www.zomato.com/jakarta/se-kopian-cempaka-putih/info,Se/kopian,,Cempaka Putih,"Jl. Rawamangun No. 54, Cempaka Putih, Jakarta",Coffee,50000,Opens at 11h,"Takeaway Available,Indoor Seating",+628117871231,,,11,Morning,1,2
https://www.zomato.com/jakarta/aneka-jajan-seafood-dclup-kramat-jati/info,Aneka Jajan Seafood D'Clup,,Kramat Jati,"Lippo Mall Kramat Jati, Food Court, Lantai 3, Jl. Raya Bogor, Kramat Jati, Jakarta",Street Food,30000,Opens at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",Not available for this place,,,10,Morning,1,3
https://www.zomato.com/jakarta/lets-mini-seafood-pantai-indah-kapuk/info,Let's Mini Seafood,,Pantai Indah Kapuk,"Food Plaza, Jl Outer Ring Road, Pantai Indah Kapuk, Jakarta",Seafood,200000,Opens at 17h,"Takeaway Available,Beer,Indoor Seating",Not available for this place,,,17,Afternoon,1,3
https://www.zomato.com/jakarta/gultik-gulai-tikungan-kelapa-gading/info,Gultik Gulai Tikungan,,Kelapa Gading,"Gading Festival, Jl. Pegangsaan, Blok S No. 17, Kelapa Gading, Jakarta",Indonesian,90000,Opens at 16h,"Takeaway Available,Indoor Seating",Not available for this place,,,16,Afternoon,1,2
https://www.zomato.com/jakarta/new-merry-puri-indah/info,New Merry,2.0,Puri Indah,"Pasar Puri Indah, Jl. Puri Indah Raya, Puri Indah, Jakarta",Bakery,80000,Opens at 5h 30m,"Takeaway Available,Indoor Seating,Desserts and Bakes",+62215802602,,,5,,1,3
https://www.zomato.com/jakarta/bakso-olala-1-pinang-ranti/info,Bakso Olala,,Pinang Ranti,"Tamini Square, Food Court, Lantai 2, Jl. Taman Mini 1, Pinang Ranti, Jakarta",Bakso,50000,Opens at 10h,"Takeaway Available,Indoor Seating",6287788147324,6287770101173,,10,Morning,1,2
https://www.zomato.com/jakarta/asr-sambel-geledek-pinang-ranti/info,ASR Sambel Geledek,,Pinang Ranti,"Tamini Square, Lantai 2, Food Court, Jl. Taman Mini 1, Pinang Ranti, Jakarta",Indonesian,80000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281315621542,,,10,Morning,1,2
https://www.zomato.com/jakarta/rumah-makan-mbak-pur-pinang-ranti/info,Rumah Makan Mbak Pur,,Pinang Ranti,"Jl. Raya Pondok Gede , Pinang Ranti, Jakarta",Jawa,60000,Opens at 9h,"Takeaway Available,Indoor Seating",+6281514452623,,,9,Morning,1,2
https://www.zomato.com/jakarta/ln-fortunate-coffee-cipondoh-tangerang/info,LN Fortunate Coffee,,Cipondoh,"Jl. Maulana Hasanudin, Blok C2 No.30, Cipondoh, Tangerang","Italian,Asian",250000,Opens at 10h,"Indoor Seating,Table booking recommended",+622155756229,,,10,Morning,2,2
https://www.zomato.com/jakarta/taichandoo-jelambar/info,Taichandoo,,Jelambar,"Jl. Tubagus Angke Raya, Blok CC No. 10, Jelambar, Jakarta","Satay,Indonesian",80000,Opens at 11h,"Takeaway Available,Outdoor Seating,Smoking Area,Indoor Seating",6282111531202,6281219659740,,11,Morning,2,4
https://www.zomato.com/jakarta/mie-jb76-jelambar/info,Mie JB76,,Jelambar,"Jl. Kusuma 1A, Blok B4 No. 21, Jelambar, Jakarta",Chinese,80000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281803251929,,,10,Morning,1,2
https://www.zomato.com/jakarta/roti-bakar-jon-lumer-kramat-jati/info,Roti Bakar Jon Lumer,,Kramat Jati,"Jl. Raya Condet No.55, Kramat Jati, Jakarta","Indonesian,Snacks",75000,Opens at 13h,Takeaway Only,+62811177383,,,13,Afternoon,2,1
https://www.zomato.com/jakarta/fresco-1-kramat-jati/info,Fresco,,Kramat Jati,"Jl. Raya Tengah, Kramat Jati, Jakarta",Bakery,20000,Opens at 10h,Takeaway Only,Not available for this place,,,10,Morning,1,1
https://www.zomato.com/jakarta/pondok-ayam-bakar-18-ibu-nur-cipondoh/info,"Pondok Ayam Bakar 18 ""Ibu Nur""",,Cipondoh,"Jl. Maulana Hasanudin No. 18, Cipondoh, Tangerang",Jawa,100000,Opens at 10h,"Takeaway Available,Indoor Seating",+62215547369,,,10,Morning,1,2
https://www.zomato.com/jakarta/cannavaro-satay-steak-pinang-ranti/info,Cannavaro Satay & Steak,,Pinang Ranti,"Tamini Square, Lantai 2, Food Court, Jl. Taman Mini 1, Pinang Ranti, Jakarta","Jawa,Western,Satay",90000,Opens at 10h,"Takeaway Available,Indoor Seating",622187786111,6281226991997,,10,Morning,3,2
https://www.zomato.com/jakarta/bakso-pukul-kota-malang-pinang-ranti/info,Bakso Pukul Kota Malang,,Pinang Ranti,"Tamini Square, Lantai 2, Food Court, Jl. Taman Mini 1, Pinang Ranti, Jakarta",Bakso,50000,Opens at 10h,"Takeaway Available,Indoor Seating",+628175212345,,,10,Morning,1,2
https://www.zomato.com/jakarta/takoyaki-octopus-ball-pinang-ranti/info,Takoyaki Octopus Ball,,Pinang Ranti,"Tamini Square, Lantai Upper Ground, Jl. Taman Mini 1, Pinang Ranti, Jakarta",Japanese,50000,Opens at 10h,Takeaway Only,+628122173909,,,10,Morning,1,1
https://www.zomato.com/jakarta/makaroni-maknyos-kramat-jati/info,Makaroni Maknyos,,Kramat Jati,"Pondok Delima, Jl. Raya Tengah No. 9, Kramat Jati, Jakarta",Snacks,20000,Opens at 8h,"Takeaway Available,Indoor Seating",Not available for this place,,,8,Morning,1,2
https://www.zomato.com/jakarta/st-eve-sudirman/info,St. Eve,,Sudirman,"Plaza Semanggi, Lantai Ground, Jl. Jenderal Sudirman, Sudirman, Jakarta",Beverages,40000,Opens at 10h,"Takeaway Available,Indoor Seating",+6281377836060,,,10,Morning,1,2
https://www.zomato.com/jakarta/koing-bakery-mangga-besar/info,Bakeria,,Mangga Besar,"Jl. Mangga Besar VIII, Mangga Besar, Jakarta",Bakery,80000,Opens at 8h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+6289611337233,,,8,Morning,1,3
https://www.zomato.com/jakarta/martabak-bandung-nam-nam-matraman/info,Martabak Bandung Nam-Nam,,Matraman,"Jl. Utan Kayu Raya No. 66E, Matraman, Jakarta",Martabak,60000,Opens at 18h,"Takeaway Only,Indoor Seating",+6281393040387,,,18,Afternoon,1,2
https://www.zomato.com/jakarta/pempek-palembang-selera-serpong-tangerang/info,Pempek Palembang Selera,,Serpong,"ITC BSD, Lantai 2, Food Court, Jl. Pahlawan Seribu, Serpong Utara, Tangerang",Palembang,50000,Opens at 10h 30m,"Takeaway Available,Indoor Seating,Wifi",+622195256518,,,10,Morning,1,3
https://www.zomato.com/jakarta/hei-cheese-green-ville/info,Hei! Cheese,,Green Ville,"Pertokoan Sunrise Garden Jalan Panjang No. 17 15 7, Green Ville, Jakarta",Beverages,50000,Opens at 10h,"Takeaway Only,Indoor Seating",+626281295362787,,,10,Morning,1,2
https://www.zomato.com/jakarta/bakmie-sindikat-green-ville/info,Bakmie Sindikat,2.0,Green Ville,"Ruko Green Garden, Blok Y3 No. 7, Jl. Panjang, Green Ville, Jakarta","Bakmi,Indonesian",70000,Opens at 9h,"Takeaway Available,Indoor Seating",+6287771740133,,,9,Morning,2,2
